default,amount,grade,years,ownership,income,age,y_pred,y_proba
4649,0,15000,B,14.0,RENT,81960.0,23,0,0.06
4650,0,4000,D,8.0,MORTGAGE,33996.0,24,0,0.11
4651,1,6000,F,2.0,RENT,48000.0,39,1,0.84
4652,0,6000,C,7.0,RENT,21812.0,25,0,0.1
4653,1,12000,D,3.0,OWN,28000.0,40,1,0.9
4654,1,3000,B,2.0,RENT,14400.0,33,1,0.67
4655,0,10000,A,4.0,RENT,67202.0,30,0,0.15
4656,1,8500,C,2.0,MORTGAGE,43000.0,22,1,0.88
4657,0,15000,E,2.0,RENT,96000.0,33,0,0.14
4658,1,25000,E,0.0,MORTGAGE,180000.0,24,1,0.69
4659,0,16000,D,17.0,OWN,75000.0,27,0,0.13
4660,1,4000,C,1.0,RENT,18000.0,22,1,0.87
4661,1,22000,B,8.0,RENT,89650.0,25,1,0.75
4662,0,5500,C,2.0,RENT,30996.0,36,0,0.15
4663,1,2900,B,6.0,MORTGAGE,70992.0,24,1,0.86
4664,1,12000,C,7.0,RENT,70000.0,22,1,0.82
4665,1,5000,C,0.0,RENT,24996.0,31,1,0.78
4666,1,20000,C,21.0,MORTGAGE,64000.0,31,1,0.88
4667,1,8000,C,6.0,RENT,82000.0,26,1,0.82
4668,0,8000,A,15.0,MORTGAGE,30000.0,37,0,0.13
4669,1,3500,C,22.0,RENT,70000.0,23,1,0.8
4670,0,7000,A,2.0,OWN,80340.0,22,0,0.1
4671,0,20000,C,3.0,RENT,175000.0,25,0,0.17
4672,0,10000,A,10.0,OWN,72000.0,27,0,0.12
4673,0,3600,B,5.0,RENT,80000.0,22,0,0.18
4674,0,6000,A,26.0,OWN,114000.0,23,0,0.06
4675,1,18000,F,4.0,MORTGAGE,150000.0,26,1,0.95
4676,1,14000,D,11.0,MORTGAGE,88000.0,31,1,0.95
4677,1,5000,C,11.0,MORTGAGE,43000.0,28,1,0.92
4678,1,30000,E,1.0,MORTGAGE,116000.0,46,1,0.87
4679,0,16000,B,1.0,MORTGAGE,40800.0,23,0,0.06
4680,1,25000,B,3.0,MORTGAGE,86000.0,27,1,0.82
4681,1,3000,C,3.0,RENT,27600.0,28,1,0.94
4682,1,28250,D,7.0,MORTGAGE,120000.0,32,1,0.93
4683,1,5300,D,5.0,RENT,50004.0,22,1,0.93
4684,1,6000,B,0.0,MORTGAGE,60000.0,39,1,0.72
4685,1,35000,D,2.0,MORTGAGE,90000.0,27,1,0.8
4686,1,12000,G,8.0,MORTGAGE,50000.0,26,1,0.94
4687,0,21000,B,14.0,MORTGAGE,90000.0,38,0,0.09
4688,1,4000,D,2.0,RENT,45000.0,24,1,0.94
4689,0,19200,A,5.0,MORTGAGE,42000.0,24,0,0.08
4690,1,8000,D,7.0,RENT,42000.0,30,1,0.91
4691,0,15000,C,16.0,RENT,61000.0,28,0,0.12
4692,1,25000,C,3.0,RENT,124499.61,38,1,0.92
4693,0,8000,B,5.0,RENT,50000.0,37,0,0.02
4694,1,5000,C,5.0,RENT,21600.0,23,1,0.89
4695,1,16000,D,0.0,RENT,48000.0,22,1,0.9
4696,0,15000,A,1.0,MORTGAGE,62000.0,30,0,0.17
4697,1,30750,D,2.0,RENT,80000.0,29,1,0.84
4698,0,12000,B,16.0,MORTGAGE,105000.0,23,0,0.08
4699,0,14000,B,3.0,RENT,105000.0,30,0,0.09
4700,0,18000,B,0.0,RENT,130000.0,36,0,0.08
4701,0,1200,A,0.0,RENT,60000.0,25,0,0.2
4702,0,9000,A,4.0,RENT,46000.0,26,0,0.07
4703,0,3900,A,6.086331901181525,MORTGAGE,20112.0,36,0,0.04
4704,1,12000,E,2.0,MORTGAGE,70000.0,24,1,0.79
4705,1,10000,C,5.0,RENT,50000.0,27,1,0.92
4706,1,20000,B,4.0,RENT,78000.0,23,1,0.72
4707,0,4000,B,3.0,MORTGAGE,30000.0,29,0,0.14
4708,0,14000,B,1.0,RENT,169000.0,22,0,0.03
4709,1,7750,D,15.0,MORTGAGE,65619.0,27,1,0.79
4710,0,20000,C,2.0,RENT,67000.0,27,0,0.16
4711,1,8000,B,0.0,RENT,42816.0,24,1,0.86
4712,0,12000,A,8.0,OWN,80000.0,24,0,0.05
4713,0,7000,B,12.0,RENT,50000.0,24,0,0.05
4714,1,25000,D,20.0,MORTGAGE,90000.0,22,1,0.89
4715,1,6100,C,4.0,MORTGAGE,72000.0,38,1,0.84
4716,1,11200,C,20.0,MORTGAGE,72000.0,30,1,0.77
4717,1,3500,D,0.0,RENT,17280.0,22,1,0.95
4718,1,6000,B,5.0,MORTGAGE,53000.0,28,1,0.84
4719,1,12000,A,5.0,MORTGAGE,39996.0,28,1,0.8
4720,0,23500,B,4.0,OWN,200000.0,31,0,0.05
4721,1,2500,B,0.0,MORTGAGE,75000.0,23,1,0.91
4722,1,10000,E,6.086331901181525,RENT,100000.0,21,1,0.78
4723,0,10000,B,18.0,MORTGAGE,120000.0,25,0,0.05
4724,1,5000,D,6.0,OWN,40000.0,24,1,0.95
4725,1,25000,E,2.0,RENT,66000.0,24,1,0.95
4726,1,12000,C,1.0,MORTGAGE,39000.0,26,1,0.92
4727,1,7000,D,7.0,RENT,36416.84,28,1,0.91
4728,1,9000,D,1.0,MORTGAGE,62256.0,30,1,0.95
4729,0,2000,B,6.086331901181525,MORTGAGE,38795.4,36,0,0.13
4730,0,14000,A,2.0,RENT,30000.0,24,0,0.08
4731,0,25000,B,2.0,RENT,52000.0,22,0,0.09
4732,0,12000,B,2.0,RENT,34999.0,29,0,0.16
4733,1,7000,D,1.0,RENT,41520.0,27,1,0.96
4734,1,2800,A,6.086331901181525,MORTGAGE,15204.0,23,1,0.8
4735,1,3000,C,18.0,RENT,45314.0,32,1,0.99
4736,1,1200,A,2.0,MORTGAGE,57000.0,33,1,0.68
4737,1,3000,D,4.0,MORTGAGE,65000.0,25,1,0.93
4738,1,7000,B,4.0,MORTGAGE,29500.0,32,1,0.72
4739,1,4000,D,2.0,RENT,18720.0,23,1,0.8
4740,1,15000,B,20.0,RENT,60000.0,33,1,0.83
4741,1,8000,C,0.0,RENT,23000.0,24,1,0.81
4742,1,4900,D,3.0,OWN,18000.0,21,1,0.94
4743,1,10000,C,11.0,RENT,30000.0,33,1,0.97
4744,0,3025,B,7.0,RENT,80000.0,28,0,0.2
4745,0,4000,B,6.086331901181525,MORTGAGE,27000.0,23,0,0.24
4746,0,7000,B,2.0,RENT,90000.0,22,0,0.13
4747,0,4000,B,19.0,MORTGAGE,130000.0,30,0,0.03
4748,0,17400,B,7.0,RENT,82000.0,24,0,0.07
4749,0,8000,A,0.0,RENT,37000.0,22,0,0.17
4750,1,1500,C,2.0,RENT,30996.0,40,1,0.87
4751,1,8000,B,6.086331901181525,RENT,60000.0,25,1,0.88
4752,1,10000,C,4.0,MORTGAGE,23000.0,25,1,0.91
4753,0,16000,A,3.0,MORTGAGE,480000.0,41,0,0.02
4754,1,12000,B,11.0,RENT,51449.0,22,1,0.84
4755,1,1500,A,0.0,RENT,52000.0,45,1,0.87
4756,1,1800,B,2.0,RENT,25000.0,23,1,0.81
4757,0,1000,B,20.0,MORTGAGE,73164.0,23,0,0.09
4758,1,25000,D,0.0,RENT,120000.0,28,1,0.85
4759,1,25000,C,1.0,MORTGAGE,76000.0,22,1,0.92
4760,1,35000,B,3.0,MORTGAGE,250000.0,28,1,0.88
4761,0,8500,E,7.0,RENT,50000.0,25,0,0.24
4762,0,5000,A,8.0,MORTGAGE,34000.0,22,0,0.15
4763,1,10000,A,6.0,MORTGAGE,92040.0,26,1,0.72
4764,0,1800,B,6.086331901181525,RENT,14400.0,41,0,0.06
4765,1,1000,C,9.0,RENT,50000.0,28,1,0.77
4766,1,20000,G,14.0,RENT,50000.0,50,1,0.92
4767,0,8000,B,1.0,MORTGAGE,61000.0,22,0,0.17
4768,0,10750,A,13.0,MORTGAGE,81000.0,26,0,0.1
4769,1,4800,A,15.0,OWN,43800.0,29,1,0.75
4770,0,4000,B,6.086331901181525,MORTGAGE,56400.0,23,0,0.09
4771,1,7800,B,5.0,OTHER,48000.0,24,1,0.86
4772,1,8000,A,2.0,RENT,43200.0,22,1,0.82
4773,1,7500,E,3.0,MORTGAGE,160000.0,26,1,0.88
4774,0,11600,A,1.0,MORTGAGE,70000.0,40,0,0.0
4775,0,2400,A,9.0,RENT,22790.0,23,0,0.04
4776,0,9600,E,1.0,RENT,140000.0,31,0,0.17
4777,1,6500,C,6.086331901181525,RENT,21600.0,24,1,0.81
4778,0,4000,B,3.0,RENT,63500.0,27,0,0.24
4779,0,12000,B,24.0,RENT,56000.0,24,0,0.08
4780,0,4000,C,1.0,RENT,19200.0,24,0,0.24
4781,1,10000,D,11.0,MORTGAGE,51000.0,30,1,0.88
4782,1,25000,B,0.0,RENT,200000.0,29,1,0.79
4783,1,14600,D,3.0,OWN,97000.0,29,1,0.82
4784,1,14500,B,5.0,RENT,37000.0,22,1,0.81
4785,1,5000,A,6.086331901181525,RENT,84855.0,29,1,0.68
4786,0,15000,B,13.0,MORTGAGE,71500.0,28,0,0.24
4787,1,7200,B,0.0,RENT,28800.0,34,1,0.78
4788,0,4000,A,0.0,RENT,55000.0,26,0,0.01
4789,1,4000,B,6.086331901181525,RENT,27500.0,32,1,0.86
4790,0,15000,B,5.0,RENT,80000.0,23,0,0.0
4791,0,16000,A,0.0,MORTGAGE,150000.0,42,0,0.09
4792,1,19750,G,0.0,MORTGAGE,125000.0,23,1,0.79
4793,0,2000,C,6.0,RENT,50252.0,23,0,0.21
4794,0,17000,B,4.0,RENT,33852.0,33,0,0.13
4795,0,16000,E,3.0,RENT,139992.0,23,0,0.07
4796,0,20000,B,6.0,RENT,72000.0,34,0,0.06
4797,1,25000,E,4.0,MORTGAGE,86028.0,29,1,0.98
4798,0,22000,B,5.0,MORTGAGE,100800.0,30,0,0.03
4799,0,5000,C,3.0,RENT,33600.0,23,0,0.26
4800,1,21000,B,17.0,RENT,105000.0,29,1,0.73
4801,1,9250,C,5.0,RENT,27120.0,22,1,0.88
4802,1,3600,B,12.0,MORTGAGE,60000.0,26,1,0.78
4803,1,8000,B,2.0,MORTGAGE,60000.0,26,1,0.86
4804,0,16000,A,29.0,MORTGAGE,84000.0,23,0,0.05
4805,0,7500,B,2.0,RENT,35000.0,25,0,0.23
4806,1,20000,C,12.0,RENT,52000.0,25,1,0.86
4807,0,17400,C,5.0,MORTGAGE,78400.0,24,0,0.25
4808,1,1800,B,1.0,MORTGAGE,50004.0,36,1,0.74
4809,1,13600,B,48.0,MORTGAGE,91000.0,30,1,0.87
4810,1,7500,D,10.0,OWN,44000.0,28,1,0.92
4811,1,4475,D,3.0,RENT,13200.0,29,1,1.0
4812,0,5000,A,1.0,MORTGAGE,79000.0,31,0,0.05
4813,1,20000,C,6.0,RENT,105000.0,23,1,0.86
4814,1,8000,B,4.0,MORTGAGE,38000.0,25,1,0.83
4815,0,12000,A,12.0,RENT,275000.0,39,0,0.06
4816,0,10000,B,2.0,MORTGAGE,86004.0,43,0,0.09
4817,1,10000,A,15.0,MORTGAGE,72000.0,28,1,0.68
4818,1,6350,D,1.0,RENT,80415.0,23,1,0.84
4819,1,2850,B,5.0,OWN,24000.0,32,1,0.8
4820,0,5000,D,2.0,RENT,40000.0,21,0,0.09
4821,0,22000,A,9.0,MORTGAGE,90996.0,40,0,0.03
4822,0,11100,A,5.0,RENT,75000.0,31,0,0.08
4823,1,19600,C,18.0,RENT,900000.0,58,1,0.87
4824,0,12000,B,4.0,RENT,46000.0,29,0,0.11
4825,1,22500,C,7.0,RENT,70000.0,23,1,0.95
4826,1,7550,C,3.0,RENT,20400.0,24,1,0.92
4827,1,10000,B,7.0,RENT,30000.0,22,1,0.95
4828,0,2500,E,2.0,MORTGAGE,20004.0,23,0,0.04
4829,1,2000,B,4.0,RENT,23587.0,22,1,0.76
4830,1,8500,A,2.0,RENT,27000.0,37,1,0.84
4831,0,4800,A,7.0,MORTGAGE,50000.0,31,0,0.17
4832,1,30000,D,10.0,MORTGAGE,72357.0,23,1,0.8
4833,1,3000,B,3.0,MORTGAGE,75000.0,24,1,0.93
4834,0,7500,B,8.0,RENT,65000.0,31,0,0.16
4835,0,25000,B,12.0,RENT,82000.0,24,0,0.04
4836,0,17000,B,1.0,MORTGAGE,65000.0,26,0,0.0
4837,0,8000,B,3.0,OWN,75996.0,29,0,0.2
4838,0,7250,C,11.0,RENT,105000.0,35,0,0.22
4839,1,9600,B,6.086331901181525,MORTGAGE,93600.0,23,1,0.76
4840,0,5000,B,4.0,OWN,30000.0,22,0,0.21
4841,0,1900,A,17.0,RENT,45000.0,30,0,0.1
4842,0,5000,B,5.0,RENT,90000.0,24,0,0.15
4843,1,10000,C,5.0,MORTGAGE,59000.0,36,1,0.86
4844,0,8400,A,3.0,MORTGAGE,86000.0,21,0,0.18
4845,1,25000,D,0.0,MORTGAGE,240000.0,48,1,0.81
4846,0,6500,A,37.0,MORTGAGE,48000.0,42,0,0.11
4847,0,6000,B,15.0,MORTGAGE,110000.0,34,0,0.07
4848,0,12000,A,10.0,MORTGAGE,95000.0,22,0,0.02
4849,0,8600,B,8.0,MORTGAGE,40000.0,30,0,0.18
4850,0,4000,A,21.0,MORTGAGE,63000.0,27,0,0.07
4851,0,11000,B,11.0,MORTGAGE,130000.0,27,0,0.18
4852,0,4000,D,6.086331901181525,RENT,175000.0,29,0,0.26
4853,1,25000,B,2.0,MORTGAGE,225000.0,26,1,0.88
4854,1,14000,D,4.0,MORTGAGE,64300.0,30,1,1.0
4855,0,12000,A,5.0,OWN,72645.36,26,0,0.07
4856,0,10000,C,5.0,OWN,38400.0,22,0,0.2
4857,0,9600,A,1.0,MORTGAGE,65000.0,29,0,0.17
4858,0,10000,A,5.0,MORTGAGE,62000.0,26,0,0.22
4859,0,7250,A,0.0,RENT,20800.0,30,0,0.03
4860,0,18650,A,11.0,MORTGAGE,50000.0,25,0,0.28
4861,0,1400,C,7.0,MORTGAGE,66500.0,24,0,0.21
4862,0,18000,B,2.0,RENT,101500.0,30,0,0.1
4863,1,8000,C,4.0,OWN,72000.0,27,1,0.83
4864,0,22000,B,9.0,MORTGAGE,92000.0,24,0,0.0
4865,1,4575,E,3.0,MORTGAGE,11000.0,21,1,0.94
4866,1,12000,B,6.0,RENT,58260.0,24,1,0.88
4867,1,3600,B,5.0,RENT,35496.0,37,1,0.87
4868,0,10000,B,1.0,MORTGAGE,55000.0,26,0,0.16
4869,1,7000,B,4.0,MORTGAGE,37417.0,25,1,0.87
4870,0,20000,C,7.0,MORTGAGE,82726.0,24,0,0.26
4871,1,7000,B,0.0,MORTGAGE,110000.0,23,1,0.8
4872,1,5000,G,3.0,MORTGAGE,52000.0,26,1,0.96
4873,1,5000,C,22.0,RENT,32000.0,25,1,0.95
4874,1,6000,D,0.0,RENT,42000.0,34,1,0.97
4875,1,2000,B,7.0,MORTGAGE,62000.0,25,1,0.82
4876,1,8000,A,5.0,OWN,22000.0,28,1,0.91
4877,1,10000,D,24.0,RENT,126000.0,35,1,0.9
4878,1,6000,D,0.0,RENT,30000.0,26,1,0.84
4879,1,2500,B,1.0,RENT,19968.0,31,1,0.74
4880,1,16600,E,0.0,RENT,65160.0,25,1,0.86
4881,0,8000,A,0.0,MORTGAGE,87000.0,22,0,0.09
4882,0,10000,C,0.0,RENT,27000.0,24,0,0.31
4883,1,5600,D,2.0,OWN,32500.0,24,1,0.8
4884,1,18500,C,6.0,OWN,55000.0,23,1,0.86
4885,1,12000,C,3.0,RENT,50000.0,24,1,0.87
4886,1,10000,B,6.0,OWN,36000.0,30,1,0.85
4887,1,5000,B,2.0,MORTGAGE,85000.0,39,1,0.74
4888,1,10000,B,3.0,MORTGAGE,26004.0,25,1,0.84
4889,0,12800,B,5.0,MORTGAGE,83820.0,32,0,0.13
4890,1,14000,C,0.0,MORTGAGE,44000.0,27,1,0.93
4891,1,5400,B,7.0,RENT,26400.0,23,1,0.86
4892,1,6000,A,21.0,MORTGAGE,35000.0,26,1,0.86
4893,1,10500,D,3.0,RENT,30000.0,25,1,0.94
4894,1,12000,C,8.0,RENT,57720.0,23,1,0.93
4895,1,15000,D,0.0,RENT,75600.0,30,1,0.75
4896,1,13000,B,7.0,RENT,67000.0,27,1,0.69
4897,0,6250,C,3.0,MORTGAGE,120000.0,29,0,0.13
4898,1,2400,B,6.086331901181525,OWN,10800.0,30,1,0.87
4899,1,15000,B,4.0,RENT,50172.0,22,1,0.94
4900,0,4800,A,6.086331901181525,RENT,26400.0,23,0,0.15
4901,1,6950,A,2.0,RENT,14400.0,37,1,0.83
4902,1,15000,C,4.0,MORTGAGE,120000.0,27,1,0.88
4903,1,18000,B,4.0,MORTGAGE,53800.0,23,1,0.83
4904,0,3000,D,1.0,RENT,18000.0,23,0,0.02
4905,0,21250,A,30.0,RENT,51060.0,25,0,0.17
4906,0,4900,C,1.0,RENT,26880.0,25,0,0.22
4907,0,15000,A,6.0,RENT,72000.0,26,0,0.03
4908,0,3600,D,23.0,RENT,90000.0,30,0,0.15
4909,0,16000,C,2.0,RENT,85000.0,23,0,0.12
4910,0,6400,A,4.0,OWN,27000.0,23,0,0.21
4911,1,9000,D,3.0,RENT,62004.0,31,1,0.86
4912,1,8000,C,3.0,RENT,21996.0,25,1,0.87
4913,1,1500,D,1.0,RENT,27000.0,24,1,0.87
4914,1,7000,C,5.0,RENT,90000.0,28,1,0.78
4915,1,10000,C,19.0,OWN,55000.0,25,1,0.86
4916,1,6000,A,6.086331901181525,RENT,38400.0,40,1,0.86
4917,1,9500,B,0.0,MORTGAGE,52500.0,22,1,0.86
4918,1,5000,A,1.0,RENT,57600.0,26,1,0.74
4919,1,6000,C,3.0,RENT,55000.0,29,1,0.96
4920,1,1500,B,1.0,RENT,21600.0,30,1,0.93
4921,1,10000,E,0.0,MORTGAGE,60000.0,29,1,0.92
4922,0,15000,A,5.0,MORTGAGE,30000.0,28,0,0.16
4923,1,6000,C,3.0,RENT,55000.0,33,1,0.9
4924,1,18000,A,11.0,MORTGAGE,80000.0,25,1,0.73
4925,0,2500,B,1.0,RENT,95800.0,27,0,0.06
4926,1,9000,C,0.0,RENT,30000.0,22,1,0.89
4927,1,6000,C,0.0,MORTGAGE,50000.0,27,1,0.84
4928,1,10000,D,12.0,MORTGAGE,58000.0,22,1,0.87
4929,1,4800,B,11.0,MORTGAGE,60000.0,26,1,0.81
4930,1,25000,C,4.0,RENT,94800.0,45,1,0.89
4931,1,5000,A,4.0,MORTGAGE,25000.0,23,1,0.83
4932,0,9600,C,3.0,MORTGAGE,67775.0,22,0,0.14
4933,0,4600,A,30.0,RENT,60000.0,28,0,0.14
4934,0,8000,C,3.0,MORTGAGE,36000.0,24,0,0.23
4935,0,5000,D,3.0,RENT,45360.0,33,0,0.09
4936,0,3650,B,14.0,MORTGAGE,105000.0,22,0,0.0
4937,1,5000,C,0.0,RENT,16800.0,32,1,0.95
4938,1,12200,B,1.0,RENT,42000.0,22,1,0.77
4939,1,14500,B,1.0,RENT,36000.0,28,1,0.81
4940,1,4000,C,0.0,RENT,60000.0,26,1,0.83
4941,1,17600,C,13.0,MORTGAGE,100000.0,32,1,0.82
4942,1,4000,C,0.0,MORTGAGE,40000.0,23,1,0.82
4943,1,7000,E,0.0,RENT,77520.0,52,1,0.89
4944,1,14400,D,14.0,MORTGAGE,120000.0,42,1,0.9
4945,0,13000,B,6.0,RENT,110000.0,40,0,0.08
4946,0,7500,A,4.0,RENT,60000.0,23,0,0.08
4947,1,4200,D,1.0,RENT,70000.0,32,1,0.89
4948,0,14000,A,2.0,RENT,125000.0,29,0,0.11
4949,1,7200,B,13.0,RENT,25200.0,23,1,0.92
4950,0,12000,B,8.0,MORTGAGE,55000.0,22,0,0.26
4951,0,14000,D,1.0,RENT,122400.0,30,0,0.28
4952,1,4500,C,1.0,RENT,35000.0,24,1,0.99
4953,0,8775,A,4.0,RENT,46104.0,22,0,0.01
4954,1,3000,B,3.0,RENT,55000.0,27,1,0.75
4955,0,6000,A,4.0,MORTGAGE,80000.0,25,0,0.03
4956,0,8000,A,12.0,OWN,90000.0,41,0,0.06
4957,1,11000,A,7.0,OWN,27852.0,29,1,0.77
4958,1,7000,D,4.0,RENT,27600.0,24,1,0.9
4959,1,7000,D,11.0,OWN,144000.0,28,1,0.83
4960,1,2200,A,9.0,MORTGAGE,36000.0,23,1,0.73
4961,1,20000,B,14.0,RENT,44000.0,25,1,0.9
4962,0,20000,D,3.0,RENT,65004.0,36,0,0.1
4963,1,25000,B,4.0,MORTGAGE,86000.0,23,1,0.93
4964,0,8000,A,22.0,MORTGAGE,136000.0,23,0,0.01
4965,0,5000,B,2.0,RENT,35000.0,22,0,0.22
4966,1,14000,D,1.0,MORTGAGE,125000.0,25,1,0.81
4967,1,5000,B,0.0,RENT,30000.0,22,1,0.93
4968,1,2000,C,3.0,MORTGAGE,50400.0,33,1,0.8
4969,1,4200,B,6.086331901181525,RENT,28080.0,22,1,0.79
4970,1,6000,C,5.0,RENT,48996.0,29,1,0.85
4971,0,7000,A,4.0,RENT,42000.0,22,0,0.16
4972,0,6000,A,9.0,MORTGAGE,102000.0,27,0,0.08
4973,0,5375,B,2.0,RENT,15360.0,28,0,0.03
4974,1,4000,A,3.0,RENT,45600.0,26,1,0.62
4975,0,18000,C,8.0,RENT,65000.0,25,0,0.05
4976,0,15000,B,19.0,RENT,62400.0,24,0,0.08
4977,0,3500,A,7.0,MORTGAGE,37980.0,25,0,0.23
4978,1,6000,C,2.0,RENT,60000.0,39,1,0.85
4979,0,5000,A,0.0,RENT,32000.0,39,0,0.11
4980,0,6000,E,1.0,RENT,36000.0,26,0,0.2
4981,0,5000,A,7.0,MORTGAGE,44000.0,25,0,0.05
4982,0,3000,A,0.0,MORTGAGE,114440.0,46,0,0.1
4983,1,2800,A,5.0,RENT,14400.0,22,1,0.83
4984,1,2100,C,27.0,MORTGAGE,57043.0,28,1,0.88
4985,0,4500,A,1.0,MORTGAGE,57000.0,30,0,0.06
4986,0,10000,A,0.0,RENT,35364.0,25,0,0.09
4987,1,4800,C,12.0,RENT,41504.4,22,1,0.94
4988,1,3500,D,0.0,MORTGAGE,19012.8,21,1,0.96
4989,1,7000,C,2.0,RENT,55400.0,29,1,0.92
4990,1,5500,B,5.0,RENT,12000.0,22,1,0.88
4991,0,8000,A,5.0,MORTGAGE,70000.0,46,0,0.06
4992,0,30000,A,9.0,MORTGAGE,155000.0,36,0,0.05
4993,1,5000,F,0.0,RENT,20000.0,34,1,0.93
4994,1,7000,B,2.0,RENT,36475.0,30,1,0.86
4995,1,5000,C,0.0,MORTGAGE,52800.0,26,1,0.8
4996,0,11000,A,7.0,MORTGAGE,90000.0,25,0,0.08
4997,1,12700,B,5.0,RENT,60000.0,28,1,0.78
4998,0,11600,B,0.0,MORTGAGE,58000.0,26,0,0.2
4999,0,7500,A,9.0,MORTGAGE,47000.0,47,0,0.09
5000,0,2000,B,0.0,RENT,50000.0,27,0,0.15
5001,0,20000,B,6.0,MORTGAGE,65000.0,41,0,0.1
5002,1,3825,D,6.086331901181525,RENT,14400.0,24,1,0.96
5003,1,1375,B,5.0,MORTGAGE,24000.0,23,1,0.84
5004,1,15000,C,4.0,MORTGAGE,76000.0,25,1,0.77
5005,0,10000,C,3.0,RENT,36000.0,21,0,0.17
5006,1,7025,A,0.0,RENT,36500.0,22,1,0.69
5007,0,1500,A,8.0,RENT,58000.0,22,0,0.12
5008,1,3000,D,3.0,MORTGAGE,80000.0,29,1,0.67
5009,1,3250,B,7.0,MORTGAGE,32000.0,25,1,0.9
5010,0,8000,A,1.0,RENT,93000.0,27,0,0.06
5011,0,13000,A,14.0,MORTGAGE,92508.0,27,0,0.12
5012,1,10000,C,0.0,RENT,42000.0,22,1,0.93
5013,0,20400,B,0.0,MORTGAGE,121000.0,24,0,0.17
5014,0,6000,B,6.0,MORTGAGE,62000.0,32,0,0.28
5015,0,3000,B,2.0,RENT,15840.0,57,0,0.07
5016,0,10000,A,7.0,RENT,71496.0,23,0,0.03
5017,0,1200,A,2.0,RENT,14400.0,21,0,0.23
5018,1,20000,B,29.0,RENT,60000.0,28,1,0.93
5019,0,6000,B,17.0,RENT,80000.0,38,0,0.16
5020,1,15000,E,0.0,RENT,60225.0,22,1,0.8
5021,1,8000,B,3.0,MORTGAGE,30992.0,29,1,0.81
5022,1,15000,D,14.0,MORTGAGE,81800.0,48,1,0.95
5023,0,11000,A,12.0,MORTGAGE,170000.0,54,0,0.09
5024,1,4000,B,2.0,RENT,25000.0,22,1,0.74
5025,0,7000,A,6.0,RENT,37740.0,22,0,0.1
5026,1,3600,C,3.0,RENT,50000.0,22,1,0.89
5027,0,14000,B,2.0,RENT,50000.0,33,0,0.18
5028,0,10000,A,9.0,MORTGAGE,175000.0,24,0,0.13
5029,1,24250,B,8.0,OWN,59004.0,27,1,0.89
5030,1,21000,D,11.0,RENT,71219.2,26,1,0.86
5031,1,12250,B,2.0,MORTGAGE,31000.0,25,1,0.93
5032,0,21000,B,3.0,RENT,66000.0,31,0,0.2
5033,0,8900,A,0.0,RENT,80000.0,30,0,0.13
5034,1,19000,A,6.086331901181525,MORTGAGE,48000.0,24,1,0.72
5035,1,10000,E,6.086331901181525,RENT,47435.0,41,1,0.9
5036,1,4500,D,1.0,RENT,21600.0,23,1,0.77
5037,0,5500,C,3.0,RENT,27996.0,23,0,0.05
5038,0,4500,B,8.0,MORTGAGE,58200.0,28,0,0.12
5039,1,2000,B,2.0,RENT,32000.0,22,1,0.88
5040,0,9225,A,5.0,RENT,63000.0,22,0,0.03
5041,1,12000,C,0.0,OWN,42000.0,22,1,0.9
5042,0,9800,B,4.0,RENT,60000.0,22,0,0.13
5043,1,5000,E,5.0,RENT,83100.0,24,1,0.92
5044,1,5000,D,1.0,OWN,28800.0,55,1,0.95
5045,1,2000,B,6.086331901181525,RENT,24000.0,24,1,0.87
5046,1,10625,C,16.0,RENT,26500.0,30,1,0.96
5047,0,10000,D,2.0,RENT,66000.0,43,0,0.1
5048,0,6025,A,0.0,RENT,60000.0,22,0,0.2
5049,1,6000,B,6.086331901181525,MORTGAGE,36852.0,24,1,0.87
5050,0,10750,B,3.0,RENT,24960.0,27,0,0.06
5051,1,8000,B,3.0,OWN,36000.0,35,1,0.87
5052,1,15000,A,11.0,MORTGAGE,49772.64,35,1,0.75
5053,1,10000,B,6.0,MORTGAGE,125000.0,23,1,0.8
5054,1,16000,A,0.0,MORTGAGE,60000.0,22,1,0.62
5055,0,10625,C,12.0,MORTGAGE,34000.0,27,0,0.19
5056,1,6000,C,8.0,MORTGAGE,58000.0,35,1,0.87
5057,0,5000,C,0.0,RENT,36000.0,29,0,0.19
5058,0,7500,B,5.0,MORTGAGE,28000.0,32,0,0.26
5059,1,15000,C,12.0,MORTGAGE,95000.0,21,1,0.82
5060,1,3500,A,0.0,OWN,40800.0,39,1,0.79
5061,1,8000,D,0.0,RENT,70000.0,22,1,0.75
5062,1,5400,A,6.086331901181525,OWN,22296.0,26,1,0.92
5063,1,8000,B,0.0,MORTGAGE,52000.0,22,1,0.86
5064,1,5000,B,17.0,MORTGAGE,38000.0,24,1,0.89
5065,1,4250,C,6.086331901181525,RENT,10380.0,34,1,0.95
5066,1,5400,E,2.0,RENT,75108.0,22,1,0.84
5067,1,10000,B,5.0,RENT,32000.0,42,1,0.77
5068,1,1600,D,0.0,RENT,60000.0,21,1,0.95
5069,0,8000,A,19.0,MORTGAGE,51000.0,28,0,0.17
5070,0,12000,A,0.0,MORTGAGE,65000.0,25,0,0.13
5071,1,3000,B,0.0,RENT,17400.0,25,1,0.9
5072,1,7000,A,6.086331901181525,MORTGAGE,24000.0,30,1,0.89
5073,1,12000,C,4.0,RENT,85000.0,30,1,0.8
