default,amount,grade,years,ownership,income,age,y_pred,y_proba
4148,0,1000,B,3.0,MORTGAGE,35138.4,25,0,0.14
4149,0,2100,B,3.0,RENT,39000.0,27,0,0.09
4150,1,9000,A,3.0,MORTGAGE,86400.0,23,1,0.75
4151,0,16750,B,15.0,MORTGAGE,42000.0,49,0,0.17
4152,0,5000,C,3.0,RENT,65000.0,23,0,0.12
4153,0,11200,A,9.0,MORTGAGE,87000.0,22,0,0.05
4154,1,10000,C,3.0,MORTGAGE,30000.0,22,1,0.89
4155,1,7000,A,12.0,RENT,66000.0,24,1,0.76
4156,0,2500,B,1.0,RENT,115000.0,32,0,0.14
4157,0,12000,A,2.0,RENT,42000.0,25,0,0.12
4158,1,3300,C,0.0,OWN,41196.0,33,1,0.76
4159,1,11200,B,3.0,RENT,75000.0,30,1,0.79
4160,0,3000,B,5.0,MORTGAGE,34800.0,27,0,0.25
4161,0,14000,A,5.0,RENT,36000.0,34,0,0.1
4162,1,14400,C,3.0,MORTGAGE,48000.0,48,1,0.88
4163,0,6500,B,9.0,MORTGAGE,57600.0,24,0,0.1
4164,0,4000,A,8.0,OWN,26748.0,45,0,0.12
4165,1,9600,A,3.0,RENT,65000.0,26,1,0.67
4166,1,9000,B,4.0,MORTGAGE,145000.0,26,1,0.91
4167,1,12250,A,4.0,MORTGAGE,40000.0,26,1,0.9
4168,0,1500,B,13.0,MORTGAGE,35000.0,41,0,0.13
4169,1,28000,A,4.0,MORTGAGE,118000.0,24,1,0.67
4170,1,7650,E,4.0,RENT,39000.0,29,1,0.81
4171,0,7500,B,1.0,OWN,22300.0,23,0,0.3
4172,0,17300,D,8.0,MORTGAGE,56400.0,22,0,0.12
4173,0,12000,C,0.0,RENT,48000.0,26,0,0.17
4174,0,5000,C,24.0,RENT,90000.0,23,0,0.09
4175,0,6000,D,1.0,RENT,45000.0,23,0,0.37
4176,0,6000,C,3.0,RENT,46000.0,25,0,0.27
4177,0,2700,B,6.0,RENT,15000.0,30,0,0.06
4178,0,16775,C,7.0,RENT,83000.0,30,0,0.19
4179,0,8000,A,5.0,MORTGAGE,70000.0,25,0,0.08
4180,0,25000,B,19.0,MORTGAGE,102489.4,30,0,0.06
4181,0,11000,A,9.0,RENT,43000.0,24,0,0.17
4182,0,5000,B,6.0,MORTGAGE,69996.0,24,0,0.3
4183,1,9725,B,8.0,OWN,50000.0,29,1,0.8
4184,1,3000,B,7.0,RENT,80400.0,33,1,0.67
4185,0,21000,B,3.0,RENT,80000.0,23,0,0.15
4186,1,2050,B,1.0,RENT,30000.0,31,1,0.85
4187,0,9175,B,15.0,OWN,25000.0,32,0,0.19
4188,0,10000,C,4.0,RENT,33000.0,23,0,0.19
4189,0,12000,A,1.0,MORTGAGE,1200000.0,32,0,0.1
4190,0,10000,A,0.0,RENT,90000.0,23,0,0.21
4191,0,7400,E,0.0,RENT,48000.0,25,0,0.18
4192,0,10000,C,8.0,MORTGAGE,72000.0,34,0,0.36
4193,0,12000,A,0.0,MORTGAGE,95400.0,21,0,0.14
4194,0,2150,B,0.0,RENT,20000.0,28,0,0.17
4195,1,5000,B,13.0,RENT,55000.0,30,1,0.86
4196,0,3000,A,9.0,MORTGAGE,48156.0,22,0,0.09
4197,0,12000,B,0.0,MORTGAGE,65000.0,49,0,0.13
4198,1,15000,B,3.0,MORTGAGE,182496.0,27,1,0.82
4199,0,5000,A,6.0,RENT,34000.0,25,0,0.1
4200,0,16000,A,13.0,MORTGAGE,90000.0,22,0,0.07
4201,0,21000,B,6.0,RENT,117000.0,29,0,0.23
4202,0,6400,C,0.0,RENT,25000.0,23,0,0.22
4203,0,1600,B,2.0,MORTGAGE,30000.0,29,0,0.18
4204,0,12000,B,13.0,OWN,33000.0,22,0,0.13
4205,0,15000,B,0.0,MORTGAGE,19500.0,21,0,0.25
4206,0,4500,A,3.0,MORTGAGE,58000.0,21,0,0.06
4207,1,6000,D,4.0,RENT,55000.0,21,1,0.81
4208,0,3200,A,3.0,OWN,50000.0,28,0,0.12
4209,0,9000,D,34.0,RENT,56000.0,24,0,0.22
4210,1,2000,A,22.0,MORTGAGE,63600.0,35,1,0.72
4211,0,5000,C,1.0,OWN,85000.0,25,0,0.27
4212,0,7000,A,14.0,MORTGAGE,25000.0,26,0,0.24
4213,1,6000,A,2.0,RENT,37200.0,27,1,0.76
4214,1,10000,B,4.0,MORTGAGE,73524.0,24,1,0.74
4215,1,24000,B,4.0,MORTGAGE,90000.0,28,1,0.8
4216,1,25000,B,4.0,MORTGAGE,80000.0,23,1,0.93
4217,1,6000,C,12.0,RENT,58800.0,22,1,0.93
4218,0,2000,A,0.0,RENT,44000.0,30,0,0.23
4219,0,7975,A,8.0,MORTGAGE,40800.0,22,0,0.17
4220,0,4075,A,6.0,MORTGAGE,45000.0,24,0,0.14
4221,0,6500,C,0.0,RENT,55000.0,38,0,0.03
4222,1,6000,A,0.0,RENT,50000.0,40,1,0.64
4223,1,4800,C,4.0,RENT,36000.0,22,1,0.89
4224,0,4000,C,0.0,RENT,17500.0,21,0,0.23
4225,1,3800,D,0.0,OWN,20400.0,22,1,0.78
4226,0,11500,A,17.0,OWN,60000.0,22,0,0.09
4227,0,7500,A,3.0,MORTGAGE,83000.0,31,0,0.02
4228,0,9000,C,2.0,RENT,34000.0,24,0,0.28
4229,0,15000,D,3.0,MORTGAGE,58000.0,24,0,0.36
4230,0,6500,B,2.0,RENT,26400.0,29,0,0.24
4231,1,6000,B,4.0,RENT,38004.0,30,1,0.88
4232,0,6000,B,20.0,RENT,80490.0,24,0,0.13
4233,0,10000,A,6.0,RENT,79200.0,28,0,0.06
4234,0,20000,E,0.0,MORTGAGE,120000.0,25,0,0.23
4235,0,5000,C,5.0,RENT,87000.0,36,0,0.22
4236,1,14400,B,8.0,RENT,125000.0,25,1,0.76
4237,0,9300,A,11.0,MORTGAGE,96900.0,24,0,0.01
4238,0,17000,A,3.0,RENT,55782.0,24,0,0.19
4239,1,10000,D,40.0,RENT,30000.0,28,1,0.95
4240,0,8000,D,2.0,RENT,45000.0,41,0,0.2
4241,0,7000,A,2.0,RENT,50000.0,26,0,0.02
4242,1,2800,C,3.0,MORTGAGE,45325.0,23,1,0.77
4243,0,24000,B,29.0,MORTGAGE,85000.0,25,0,0.23
4244,1,8000,C,5.0,MORTGAGE,52000.0,31,1,0.93
4245,0,21000,A,1.0,MORTGAGE,144000.0,36,0,0.02
4246,1,2000,D,2.0,RENT,14400.0,26,1,0.86
4247,1,1950,B,0.0,MORTGAGE,100128.0,24,1,0.74
4248,0,4000,A,7.0,RENT,33000.0,27,0,0.14
4249,1,8000,D,3.0,RENT,52000.0,26,1,0.8
4250,0,20000,B,2.0,MORTGAGE,135000.0,31,0,0.04
4251,0,15000,A,15.0,MORTGAGE,148000.0,22,0,0.03
4252,0,8500,A,5.0,RENT,64777.55,38,0,0.07
4253,0,5000,A,7.0,MORTGAGE,44000.0,25,0,0.09
4254,0,3200,A,2.0,OWN,9600.0,24,0,0.19
4255,1,6250,D,4.0,MORTGAGE,28000.0,43,1,0.88
4256,0,10000,C,7.0,MORTGAGE,38400.0,24,0,0.1
4257,0,15000,D,3.0,RENT,52800.0,32,0,0.21
4258,0,3600,B,4.0,RENT,53000.0,33,0,0.23
4259,1,9400,A,6.0,RENT,33000.0,41,1,0.77
4260,1,16250,B,5.0,RENT,53000.0,26,1,0.79
4261,1,20000,D,2.0,RENT,52000.0,22,1,0.9
4262,0,6000,A,0.0,RENT,33500.0,33,0,0.06
4263,1,3000,C,7.0,RENT,31400.0,31,1,0.84
4264,1,9600,B,3.0,MORTGAGE,39996.0,31,1,0.78
4265,0,8500,C,8.0,MORTGAGE,69383.0,22,0,0.05
4266,0,16500,A,18.0,MORTGAGE,107900.0,26,0,0.04
4267,1,10000,B,0.0,RENT,43200.0,53,1,0.9
4268,0,2800,C,4.0,MORTGAGE,25000.0,21,0,0.12
4269,1,4800,E,11.0,RENT,73200.0,22,1,0.94
4270,0,15000,A,11.0,MORTGAGE,110004.0,25,0,0.01
4271,1,10000,C,18.0,RENT,32000.0,23,1,0.91
4272,0,1450,C,0.0,RENT,17000.0,29,0,0.27
4273,1,8500,C,1.0,MORTGAGE,78000.0,22,1,0.9
4274,1,20000,E,2.0,MORTGAGE,68000.0,25,1,0.88
4275,0,5200,A,8.0,MORTGAGE,48000.0,32,0,0.12
4276,0,6000,B,6.0,RENT,45000.0,38,0,0.21
4277,0,15000,A,15.0,MORTGAGE,95200.0,32,0,0.05
4278,1,22500,A,3.0,MORTGAGE,50000.0,26,1,0.77
4279,0,1000,D,22.0,MORTGAGE,42588.0,21,0,0.21
4280,1,6000,A,3.0,OWN,50000.0,22,1,0.72
4281,0,4000,B,1.0,RENT,26000.0,23,0,0.22
4282,0,33000,E,13.0,MORTGAGE,220000.0,32,0,0.3
4283,1,20000,C,8.0,RENT,75000.0,35,1,0.89
4284,1,7200,A,5.0,OWN,25000.0,23,1,0.77
4285,0,4525,A,6.086331901181525,OWN,24960.0,22,0,0.3
4286,0,3500,C,1.0,RENT,26400.0,22,0,0.27
4287,1,25000,B,9.0,MORTGAGE,84000.0,24,1,0.71
4288,0,4000,B,17.0,MORTGAGE,45000.0,25,0,0.16
4289,1,10000,D,4.0,MORTGAGE,90000.0,28,1,0.86
4290,1,25000,C,1.0,MORTGAGE,130000.0,34,1,0.92
4291,0,25000,E,4.0,MORTGAGE,72400.0,24,0,0.26
4292,1,10000,A,20.0,OWN,59000.0,28,1,0.84
4293,0,6000,A,2.0,RENT,47000.0,22,0,0.27
4294,1,14500,C,3.0,RENT,57996.0,22,1,0.82
4295,0,15000,A,13.0,MORTGAGE,100000.0,22,0,0.02
4296,0,20000,D,0.0,OTHER,79404.0,25,0,0.17
4297,0,4200,A,8.0,MORTGAGE,66000.0,31,0,0.01
4298,1,3000,C,4.0,RENT,18000.0,23,1,0.9
4299,0,14850,A,8.0,RENT,31500.0,25,0,0.09
4300,1,5000,B,3.0,RENT,52000.0,43,1,0.78
4301,0,4000,A,0.0,RENT,55000.0,26,0,0.04
4302,1,6000,B,3.0,RENT,45600.0,26,1,0.76
4303,0,4400,B,7.0,OWN,26496.0,34,0,0.07
4304,1,12000,B,1.0,MORTGAGE,94800.0,23,1,0.66
4305,0,8000,A,2.0,MORTGAGE,64000.0,34,0,0.02
4306,1,7000,A,6.086331901181525,MORTGAGE,45000.0,24,1,0.88
4307,1,12000,D,16.0,RENT,250000.0,27,1,0.86
4308,0,18325,A,11.0,MORTGAGE,159960.0,26,0,0.06
4309,0,2000,C,24.0,MORTGAGE,30000.0,22,0,0.3
4310,1,12000,A,23.0,MORTGAGE,53000.0,25,1,0.77
4311,1,2000,C,2.0,OWN,35000.0,34,1,0.86
4312,1,7000,C,18.0,RENT,67350.0,28,1,0.76
4313,0,6500,A,26.0,MORTGAGE,38500.0,21,0,0.21
4314,0,7000,C,2.0,RENT,24000.0,26,0,0.26
4315,0,3000,B,0.0,MORTGAGE,129600.0,25,0,0.11
4316,1,5000,C,15.0,RENT,83004.0,32,1,0.74
4317,0,12000,C,3.0,MORTGAGE,45000.0,39,0,0.22
4318,1,2500,D,6.0,RENT,38400.0,33,1,0.89
4319,1,10000,B,9.0,RENT,35004.0,34,1,0.88
4320,0,12000,A,11.0,MORTGAGE,65000.0,26,0,0.05
4321,1,4000,B,1.0,MORTGAGE,35000.0,28,1,0.78
4322,0,3000,C,38.0,MORTGAGE,105000.0,24,0,0.16
4323,1,10000,B,3.0,MORTGAGE,80000.0,22,1,0.75
4324,0,1800,C,0.0,RENT,57000.0,22,0,0.34
4325,1,12000,C,9.0,MORTGAGE,88000.0,31,1,0.92
4326,1,7200,B,6.0,RENT,50000.0,35,1,0.81
4327,0,20000,E,13.0,MORTGAGE,90996.0,24,0,0.25
4328,0,17500,E,7.0,RENT,54996.0,24,0,0.24
4329,1,4500,E,2.0,RENT,21000.0,25,1,0.82
4330,0,4800,B,5.0,RENT,26004.0,22,0,0.26
4331,0,3300,B,1.0,MORTGAGE,45000.0,22,0,0.16
4332,0,7800,B,3.0,MORTGAGE,26000.0,23,0,0.22
4333,1,7000,C,7.0,OWN,60000.0,49,1,0.86
4334,0,12475,A,5.0,MORTGAGE,66000.0,48,0,0.04
4335,1,7500,D,7.0,MORTGAGE,50000.0,21,1,0.89
4336,0,7000,A,3.0,OWN,42000.0,22,0,0.26
4337,1,20000,E,18.0,RENT,76000.0,24,1,0.86
4338,1,5000,C,1.0,OWN,30000.0,33,1,1.0
4339,0,12000,D,5.0,RENT,72000.0,34,0,0.23
4340,1,7000,E,5.0,OWN,46800.0,25,1,0.83
4341,0,7200,A,22.0,MORTGAGE,40200.0,21,0,0.21
4342,0,20000,A,4.0,MORTGAGE,59000.0,22,0,0.09
4343,1,4500,B,1.0,MORTGAGE,42000.0,26,1,0.81
4344,0,15000,C,3.0,RENT,122000.0,27,0,0.21
4345,1,20000,D,15.0,MORTGAGE,100000.0,25,1,0.77
4346,1,15450,E,5.0,MORTGAGE,42000.0,28,1,0.93
4347,0,16000,B,20.0,MORTGAGE,300000.0,34,0,0.05
4348,0,10000,B,5.0,RENT,39600.0,22,0,0.05
4349,0,10000,B,0.0,MORTGAGE,75000.0,32,0,0.25
4350,1,1300,C,3.0,RENT,9600.0,24,1,0.86
4351,0,7000,B,11.0,MORTGAGE,59147.0,27,0,0.21
4352,1,3600,C,6.0,MORTGAGE,98000.0,33,1,0.87
4353,0,12000,C,5.0,MORTGAGE,54000.0,22,0,0.24
4354,0,20000,B,0.0,RENT,100000.0,22,0,0.19
4355,0,20000,B,10.0,MORTGAGE,81600.0,25,0,0.08
4356,0,3050,A,13.0,MORTGAGE,30000.0,46,0,0.04
4357,0,8500,B,9.0,MORTGAGE,42000.0,29,0,0.18
4358,1,8400,A,12.0,RENT,72000.0,28,1,0.7
4359,0,9000,B,5.0,MORTGAGE,120000.0,29,0,0.04
4360,0,8000,B,0.0,RENT,26000.0,22,0,0.1
4361,0,35000,A,0.0,MORTGAGE,144000.0,35,0,0.03
4362,1,12000,D,12.0,MORTGAGE,54000.0,22,1,0.87
4363,1,12000,C,1.0,RENT,79500.0,23,1,0.78
4364,0,8000,B,3.0,RENT,52000.0,26,0,0.1
4365,1,18250,C,8.0,RENT,52000.0,25,1,0.91
4366,0,4000,C,4.0,RENT,54000.0,27,0,0.25
4367,1,25000,D,3.0,MORTGAGE,134000.0,35,1,0.96
4368,0,8000,B,3.0,RENT,50000.0,24,0,0.12
4369,0,3000,A,2.0,RENT,64200.0,40,0,0.13
4370,0,23750,B,6.0,MORTGAGE,80000.0,27,0,0.08
4371,1,7200,B,0.0,RENT,14400.0,22,1,0.97
4372,0,12000,A,7.0,RENT,91392.0,23,0,0.08
4373,0,5000,A,0.0,MORTGAGE,95000.0,28,0,0.01
4374,0,19775,B,2.0,RENT,49110.32,30,0,0.21
4375,0,7000,A,12.0,RENT,75000.0,36,0,0.11
4376,1,14000,A,11.0,OWN,45600.0,23,1,0.77
4377,0,3250,D,4.0,OWN,25920.0,24,0,0.14
4378,1,19275,E,8.0,RENT,33600.0,40,1,0.85
4379,1,8400,C,6.086331901181525,MORTGAGE,66000.0,27,1,0.91
4380,1,2500,A,6.086331901181525,OWN,12000.0,21,1,0.82
4381,0,25000,B,9.0,MORTGAGE,125000.0,24,0,0.13
4382,0,4000,B,2.0,RENT,24000.0,23,0,0.23
4383,0,7250,A,0.0,RENT,20800.0,30,0,0.07
4384,0,1500,A,2.0,RENT,32004.0,35,0,0.06
4385,1,2400,D,1.0,RENT,30000.0,21,1,0.94
4386,0,15000,B,18.0,RENT,28000.0,22,0,0.25
4387,1,15000,D,1.0,RENT,110000.0,60,1,0.86
4388,1,5800,A,6.086331901181525,RENT,26988.0,31,1,0.94
4389,1,22000,C,4.0,MORTGAGE,83200.0,23,1,0.91
4390,0,5600,A,16.0,RENT,43000.0,32,0,0.13
4391,0,10000,B,1.0,RENT,145000.0,26,0,0.08
4392,0,12000,A,5.0,MORTGAGE,80000.0,25,0,0.04
4393,0,8000,A,5.0,RENT,45286.8,23,0,0.07
4394,1,8000,C,0.0,MORTGAGE,37732.83,35,1,0.89
4395,1,10000,A,18.0,MORTGAGE,55000.0,22,1,0.82
4396,1,5600,D,1.0,RENT,45000.0,22,1,0.85
4397,1,6000,B,1.0,OWN,35000.0,36,1,0.84
4398,0,8000,B,6.0,RENT,25000.0,43,0,0.09
4399,0,3500,B,4.0,MORTGAGE,59000.0,26,0,0.03
4400,0,12000,B,5.0,MORTGAGE,100000.0,24,0,0.04
4401,1,15250,B,4.0,MORTGAGE,90000.0,23,1,0.79
4402,0,9500,A,3.0,RENT,60000.0,36,0,0.11
4403,1,11225,D,14.0,MORTGAGE,31356.0,22,1,0.86
4404,1,2500,C,7.0,MORTGAGE,40000.0,28,1,0.76
4405,1,5000,D,14.0,MORTGAGE,89000.0,24,1,0.89
4406,1,8000,D,0.0,RENT,41600.0,30,1,0.88
4407,1,3550,B,4.0,RENT,38400.0,29,1,0.78
4408,1,4200,D,3.0,RENT,22560.0,22,1,0.92
4409,1,2775,D,0.0,RENT,25000.0,37,1,0.88
4410,0,6300,B,5.0,OWN,28000.0,30,0,0.12
4411,0,4000,D,0.0,OWN,31193.0,22,0,0.25
4412,0,18000,A,11.0,MORTGAGE,99000.0,22,0,0.03
4413,1,20000,B,5.0,MORTGAGE,100970.0,27,1,0.63
4414,0,10000,B,5.0,MORTGAGE,75000.0,25,0,0.24
4415,1,12000,D,5.0,RENT,125000.0,32,1,0.83
4416,1,5350,C,6.0,MORTGAGE,52000.0,36,1,0.84
4417,1,4000,C,11.0,RENT,45000.0,37,1,0.95
4418,1,14500,C,3.0,RENT,43200.0,25,1,0.89
4419,0,10000,C,0.0,MORTGAGE,80000.0,27,0,0.25
4420,1,6000,B,21.0,RENT,63000.0,31,1,0.77
4421,0,4000,D,27.0,MORTGAGE,50000.0,34,0,0.27
4422,1,8000,C,1.0,OWN,30000.0,47,1,0.94
4423,0,20000,B,7.0,MORTGAGE,65004.0,26,0,0.14
4424,0,10000,A,0.0,RENT,25000.0,34,0,0.23
4425,1,10000,B,12.0,RENT,30000.0,22,1,0.97
4426,0,3000,B,9.0,MORTGAGE,88200.0,26,0,0.25
4427,0,12000,A,3.0,OWN,67000.0,22,0,0.04
4428,0,6400,A,21.0,OWN,44000.0,23,0,0.17
4429,0,1000,C,1.0,RENT,25000.0,26,0,0.23
4430,0,9500,B,2.0,RENT,65000.0,47,0,0.06
4431,0,3600,A,14.0,OWN,67000.0,29,0,0.07
4432,0,17600,C,6.086331901181525,RENT,59256.0,25,0,0.22
4433,1,12000,D,1.0,RENT,84000.0,23,1,0.8
4434,0,5200,A,2.0,RENT,30000.0,28,0,0.08
4435,0,1400,B,0.0,RENT,10000.0,24,0,0.06
4436,0,10000,C,0.0,OWN,37000.0,41,0,0.22
4437,1,3000,C,3.0,MORTGAGE,108000.0,27,1,0.8
4438,0,5600,A,12.0,MORTGAGE,72000.0,37,0,0.08
4439,1,20000,C,7.0,RENT,76000.0,26,1,0.93
4440,0,5500,B,1.0,RENT,57000.0,25,0,0.21
4441,0,6000,C,3.0,RENT,22600.0,21,0,0.17
4442,0,12000,A,2.0,MORTGAGE,44000.0,21,0,0.01
4443,0,14500,A,3.0,RENT,55000.0,24,0,0.09
4444,0,12800,B,1.0,MORTGAGE,99600.0,25,0,0.07
4445,0,7000,A,2.0,RENT,31200.0,25,0,0.06
4446,1,4200,A,12.0,RENT,35000.0,22,1,0.87
4447,0,10000,B,3.0,MORTGAGE,54000.0,28,0,0.1
4448,0,13000,B,8.0,RENT,69996.0,23,0,0.13
4449,0,10000,C,4.0,RENT,54996.0,36,0,0.19
4450,0,10000,D,1.0,RENT,26000.0,36,0,0.26
4451,1,15000,B,1.0,RENT,40000.0,23,1,0.77
4452,1,5725,C,3.0,MORTGAGE,22404.0,28,1,0.88
4453,1,7000,B,23.0,MORTGAGE,98100.0,23,1,0.64
4454,0,18600,C,2.0,RENT,99700.0,28,0,0.14
4455,1,6400,E,6.0,RENT,75000.0,26,1,0.89
4456,0,10000,A,1.0,MORTGAGE,60000.0,22,0,0.05
4457,0,17800,B,6.0,MORTGAGE,61781.0,24,0,0.18
4458,0,3000,A,4.0,RENT,45000.0,24,0,0.18
4459,1,3000,C,11.0,RENT,45000.0,26,1,0.79
4460,0,1000,C,2.0,RENT,16800.0,22,0,0.26
4461,0,14000,A,4.0,RENT,80000.0,32,0,0.07
4462,0,5000,B,0.0,RENT,75000.0,30,0,0.03
4463,1,7500,C,1.0,RENT,26300.0,38,1,0.8
4464,1,7200,C,0.0,MORTGAGE,114000.0,34,1,0.82
4465,1,9600,B,1.0,RENT,28800.0,21,1,0.9
4466,0,10000,C,0.0,MORTGAGE,100000.0,26,0,0.17
4467,0,12000,B,0.0,RENT,65000.0,27,0,0.08
4468,1,3000,B,14.0,RENT,43000.0,23,1,1.0
4469,1,1200,B,0.0,RENT,34000.0,26,1,0.81
4470,0,7000,A,11.0,MORTGAGE,57738.0,23,0,0.04
4471,0,10375,A,6.0,MORTGAGE,79000.0,22,0,0.04
4472,0,4000,B,3.0,MORTGAGE,60000.0,24,0,0.17
4473,0,4500,B,21.0,MORTGAGE,60000.0,30,0,0.21
4474,0,20000,A,2.0,RENT,50000.0,55,0,0.16
4475,1,28000,D,13.0,OWN,76000.0,29,1,0.81
4476,0,25000,D,0.0,MORTGAGE,120000.0,24,0,0.19
4477,1,5500,D,2.0,RENT,21700.0,21,1,0.77
4478,0,6000,A,10.0,OWN,43200.0,22,0,0.25
4479,1,10000,C,3.0,RENT,48000.0,25,1,0.89
4480,1,9200,B,6.086331901181525,RENT,22800.0,22,1,0.92
4481,0,9600,B,2.0,RENT,85000.0,23,0,0.11
4482,0,5000,A,19.0,RENT,60000.0,28,0,0.07
4483,0,3000,A,3.0,RENT,25000.0,24,0,0.33
4484,0,8000,A,4.0,RENT,43300.0,24,0,0.13
4485,0,6400,C,3.0,RENT,30000.0,23,0,0.24
4486,0,5400,A,1.0,MORTGAGE,98406.0,32,0,0.05
4487,1,10000,B,28.0,MORTGAGE,56820.0,28,1,0.76
4488,0,6000,A,15.0,RENT,125004.0,28,0,0.16
4489,1,1500,A,5.0,RENT,30000.0,35,1,0.82
4490,1,2200,C,6.086331901181525,RENT,15000.0,29,1,0.95
4491,0,10000,A,0.0,RENT,30000.0,24,0,0.18
4492,0,2500,A,5.0,MORTGAGE,28000.0,23,0,0.27
4493,0,3500,C,1.0,MORTGAGE,60000.0,40,0,0.2
4494,0,15000,B,14.0,MORTGAGE,90000.0,29,0,0.15
4495,0,10000,A,13.0,MORTGAGE,54000.0,30,0,0.15
4496,0,5000,A,7.0,RENT,62000.0,27,0,0.03
4497,1,7000,D,3.0,RENT,120000.0,32,1,0.92
4498,1,9000,B,7.0,RENT,33600.0,21,1,0.75
4499,0,10000,B,2.0,OWN,30000.0,32,0,0.21
4500,0,4500,C,14.0,OWN,12000.0,25,0,0.3
4501,1,25000,D,5.0,RENT,151016.08,31,1,0.95
4502,1,3500,C,3.0,OWN,25000.0,31,1,0.98
4503,1,5000,A,14.0,RENT,37513.0,27,1,0.82
4504,0,10000,C,3.0,RENT,36000.0,22,0,0.02
4505,0,10750,B,3.0,RENT,24960.0,27,0,0.06
4506,0,6000,A,4.0,MORTGAGE,44500.0,28,0,0.05
4507,0,12000,B,8.0,RENT,34000.0,24,0,0.08
4508,0,12000,C,2.0,RENT,37920.0,29,0,0.27
4509,1,7200,B,2.0,RENT,33000.0,29,1,0.81
4510,0,14000,C,0.0,RENT,100000.0,38,0,0.21
4511,0,5600,B,3.0,RENT,60000.0,21,0,0.09
4512,1,5000,A,17.0,MORTGAGE,100000.0,27,1,0.62
4513,1,7000,A,6.086331901181525,OWN,22800.0,30,1,0.97
4514,1,6950,D,0.0,RENT,25000.0,24,1,0.93
4515,0,10000,A,13.0,RENT,54000.0,33,0,0.05
4516,0,10000,F,2.0,MORTGAGE,185000.0,48,0,0.22
4517,0,5000,B,11.0,RENT,108000.0,24,0,0.06
4518,0,12000,A,4.0,RENT,38001.6,24,0,0.11
4519,1,9000,D,23.0,MORTGAGE,54000.0,38,1,0.86
4520,1,12000,B,3.0,RENT,64000.0,22,1,0.77
4521,0,12000,D,2.0,RENT,40046.0,30,0,0.23
4522,0,6000,A,0.0,MORTGAGE,80004.0,26,0,0.12
4523,0,3000,D,13.0,MORTGAGE,42000.0,30,0,0.28
4524,0,8000,D,5.0,RENT,90000.0,22,0,0.31
4525,1,25000,A,3.0,MORTGAGE,53148.0,23,1,0.9
4526,0,9000,D,3.0,MORTGAGE,65993.0,45,0,0.26
4527,0,12000,E,3.0,RENT,125004.0,33,0,0.11
4528,0,3500,A,6.0,MORTGAGE,42000.0,21,0,0.16
4529,1,1800,C,7.0,RENT,40000.0,22,1,0.81
4530,0,7000,B,2.0,RENT,52000.0,25,0,0.1
4531,1,13475,C,1.0,RENT,35000.0,23,1,0.91
4532,1,10000,E,26.0,MORTGAGE,175400.0,33,1,0.89
4533,0,12000,A,0.0,MORTGAGE,75000.0,24,0,0.07
4534,0,10625,D,6.086331901181525,MORTGAGE,30000.0,25,0,0.28
4535,0,5000,C,19.0,MORTGAGE,90000.0,34,0,0.15
4536,1,14000,A,5.0,MORTGAGE,132000.0,29,1,0.74
4537,0,15000,C,5.0,MORTGAGE,116000.0,33,0,0.31
4538,0,1400,B,11.0,MORTGAGE,50000.0,30,0,0.15
4539,1,2575,C,0.0,RENT,44420.0,35,1,0.92
4540,0,9500,A,2.0,RENT,56400.0,22,0,0.15
4541,0,1000,C,16.0,MORTGAGE,50000.0,30,0,0.3
4542,0,2500,A,1.0,RENT,48000.0,28,0,0.2
4543,0,4800,B,1.0,MORTGAGE,96000.0,24,0,0.11
4544,0,2000,B,3.0,RENT,42000.0,28,0,0.14
4545,1,10000,B,1.0,RENT,40000.0,24,1,0.71
4546,1,24250,C,16.0,RENT,130000.0,50,1,0.93
4547,1,5000,B,6.086331901181525,MORTGAGE,50000.0,24,1,0.88
4548,0,2400,B,5.0,RENT,43000.0,22,0,0.25
4549,1,7750,C,6.086331901181525,RENT,24000.0,29,1,0.95
4550,1,10000,E,0.0,RENT,60000.0,22,1,0.81
4551,1,10000,B,4.0,MORTGAGE,140000.0,25,1,0.89
4552,0,5500,D,3.0,RENT,50052.0,22,0,0.3
4553,1,4800,B,6.086331901181525,RENT,31200.0,22,1,0.88
4554,0,8000,D,10.0,RENT,45000.0,21,0,0.24
4555,1,8875,B,1.0,RENT,23000.0,22,1,0.92
4556,1,10800,B,3.0,MORTGAGE,83000.0,26,1,0.76
4557,0,1500,B,11.0,RENT,27000.0,27,0,0.26
4558,0,5000,B,4.0,OWN,30000.0,27,0,0.1719047619047619
4559,1,17725,B,14.0,RENT,38220.0,27,1,0.9
4560,0,14000,A,2.0,OWN,40000.0,33,0,0.05
4561,0,7200,B,6.0,MORTGAGE,40000.0,23,0,0.31
4562,0,5600,B,0.0,MORTGAGE,92000.0,26,0,0.14
4563,0,30000,D,4.0,RENT,75000.0,25,0,0.27
4564,0,11500,G,0.0,OWN,27000.0,27,0,0.27
4565,0,3000,C,6.0,MORTGAGE,51000.0,25,0,0.21
4566,0,5000,C,2.0,MORTGAGE,45500.0,27,0,0.34
4567,1,19200,C,9.0,RENT,80000.0,37,1,0.84
4568,1,8000,B,4.0,MORTGAGE,55000.0,22,1,0.66
4569,0,6000,D,5.0,MORTGAGE,73000.0,32,0,0.19
4570,0,20000,B,5.0,OWN,41717.0,22,0,0.15
4571,0,4000,A,6.0,OWN,66480.0,23,0,0.08
4572,1,7000,A,6.086331901181525,OWN,30156.0,29,1,0.94
4573,0,5000,A,1.0,OWN,20000.0,29,0,0.15
